Date,stock1,stock2,spread,zscore,position,pnl
2007-03-14,125.730324,62.978203,-7.06850854698078,-1.0025958662370527,0.0,0.0
2007-03-15,126.281967,63.467705,-7.549052732909431,-1.1094257765824684,0.0,0.0
2007-03-16,125.655098,63.035336,-7.264207906627249,-1.046101844787778,0.0,-0.0
2007-03-19,127.056519,63.818466,-7.514132051113464,-1.1016625501930895,0.0,0.0
2007-03-20,127.971321,64.324249,-7.665848127567742,-1.1353905929416397,0.0,0.0
2007-03-21,129.800781,65.48264300000001,-8.2790327808207,-1.2717078421153183,0.0,0.0
2007-03-22,130.228745,65.48264300000001,-7.851068780820697,-1.1765670473875385,0.0,-0.0
2007-03-23,130.58123799999998,65.58401500000001,-7.712333598790735,-1.1457247908541999,0.0,-0.0
2007-03-26,130.144913,65.445061,-7.855653589141042,-1.1775862973881743,0.0,0.0
2007-03-27,130.06933600000002,65.14263199999999,-7.293514423623378,-1.0526169846540163,0.0,-0.0
2007-03-28,129.49028,64.693115,-6.92469750940225,-0.9706251948585072,0.0,-0.0
2007-03-29,129.087509,64.77481800000001,-7.499751338996276,-1.0984655701209791,0.0,0.0
2007-03-30,129.716858,64.938293,-7.215113494864255,-1.0351876525851065,0.0,-0.0
2007-04-02,129.951843,65.101784,-7.324873389092772,-1.0595884049057178,0.0,0.0
2007-04-03,131.017654,65.796524,-7.724024177915027,-1.1483237267196305,0.0,0.0
2007-04-04,131.168625,65.788368,-7.555855048615399,-1.1109380012608412,0.0,-0.0
2007-04-05,131.126724,65.74749,-7.511558754658665,-1.1010904799493781,0.0,-0.0
2007-04-09,131.71418799999998,65.837402,-7.113687471871714,-1.012639605474629,0.0,-0.0
2007-04-10,132.049881,66.041725,-7.208839662270293,-1.0337929151329408,0.0,0.0
2007-04-11,131.260986,65.633072,-7.136029520940355,-1.0176064725574618,0.0,-0.0
2007-04-12,132.175735,66.074425,-7.151938436681576,-1.021143187998193,0.0,0.0
2007-04-13,132.553375,66.499443,-7.670511594930218,-1.1364273296555996,0.0,0.0
2007-04-16,133.812225,67.41484799999999,-8.341928092176346,-1.2856901161080545,0.0,0.0
2007-04-17,133.803772,67.21055600000001,-7.919601269851398,-1.1918025239020438,0.0,-0.0
2007-04-18,133.43457,66.818184,-7.461429019047102,-1.089946124616739,0.0,-0.0
2007-04-19,133.149246,66.499443,-7.074640594930202,-1.0039590835058343,0.0,-0.0
2007-04-20,134.51712,67.275932,-7.344108211133062,-1.0638645034919552,0.0,0.0
2007-04-23,134.542358,67.20237,-7.163753881125672,-1.023769882707265,0.0,-0.0
2007-04-24,134.617859,67.169662,-7.019283237534097,-0.991652574134263,0.0,-0.0
2007-04-25,135.27246100000002,67.357681,-6.761147038513684,-0.9342662446233455,0.0,-0.0
2007-04-26,136.036148,67.73363499999999,-6.790214514079906,-0.9407282431234546,0.0,0.0
2007-04-27,135.255661,67.447563,-6.967476496300691,-0.9801354032198808,0.0,0.0
2007-04-30,133.308762,65.992683,-5.846546369833675,-0.730941118031449,0.0,-0.0
2007-05-01,133.661163,66.262405,-6.0628940004073115,-0.7790374193798049,0.0,0.0
2007-05-02,135.205292,67.145157,-6.38017782967637,-0.8495728748642177,0.0,0.0
2007-05-03,135.431915,67.267761,-6.412083452120385,-0.8566658225785302,0.0,0.0
2007-05-04,136.355042,67.69278,-6.38517171901654,-0.8506830677790572,0.0,-0.0
2007-05-07,136.094818,67.496613,-6.231748657917592,-0.8165755448039412,0.0,-0.0
2007-05-08,135.97731000000002,67.25958299999999,-5.849443932574928,-0.7315852760026252,0.0,-0.0
2007-05-09,137.018021,67.52932,-5.377513192861613,-0.6266702232580169,0.0,-0.0
2007-05-10,135.650101,66.69560200000001,-4.987415786848885,-0.5399475614703522,0.0,-0.0
2007-05-11,136.38858000000002,67.300446,-5.524339596818606,-0.6593112415667772,0.0,0.0
2007-05-14,136.094818,66.711937,-4.577143544341482,-0.4487398262241573,0.0,-0.0
2007-05-15,135.59127800000002,66.180679,-3.960447671919951,-0.3116419969499062,0.0,-0.0
2007-05-16,136.078125,66.54032099999999,-4.231958888886879,-0.3720017303848214,0.0,0.0
2007-05-17,136.136765,66.025398,-3.087527773957987,-0.11758293397780285,0.0,-0.0
2007-05-18,137.219391,66.801872,-3.6422117604478217,-0.24089488380866628,0.0,0.0
2007-05-21,138.234818,67.64373,-4.401966557399675,-0.4097961820025374,0.0,0.0
2007-05-22,138.39433300000002,68.060585,-5.1214518258158535,-0.5697451502149218,0.0,0.0
2007-05-23,138.38588000000001,67.880783,-4.75076578163555,-0.4873378336233142,0.0,-0.0
2007-05-24,136.052872,66.98983,-5.205067933927751,-0.5883338702423302,0.0,0.0
2007-05-25,137.043198,67.42305,-5.128250219262668,-0.5712565029347815,0.0,-0.0
2007-05-29,137.840408,68.04425,-5.640932068323281,-0.6852309460237658,0.0,0.0
2007-05-30,139.241898,68.501953,-5.204576371270122,-0.5882245908125059,0.0,-0.0
2007-05-31,140.14828500000002,68.87793,-5.09099234572966,-0.5629736948065336,0.0,-0.0
2007-06-01,140.693695,69.229416,-5.286742433396938,-0.6064909507175386,0.0,0.0
2007-06-04,141.264389,69.302963,-4.87113313369133,-0.5140967328154549,0.0,-0.0
2007-06-05,140.828049,69.025032,-4.721414615498674,-0.48081276779429694,0.0,-0.0
2007-06-06,138.679642,68.256775,-5.249838385808147,-0.598286801732415,0.0,0.0
2007-06-07,135.574554,66.842735,-5.373214424691497,-0.6257145629219715,0.0,0.0
2007-06-08,137.33686799999998,67.71729300000001,-5.455034996054621,-0.6439041166801582,0.0,0.0
2007-06-11,137.513168,67.73363499999999,-5.313194514079896,-0.6123715200607075,0.0,-0.0
2007-06-12,135.843109,66.613869,-4.622061697828798,-0.45872559329916274,0.0,-0.0
2007-06-13,137.487961,67.504768,-4.855801678569691,-0.5106883928041314,0.0,0.0
2007-06-14,138.60411100000002,68.117783,-5.032284247552127,-0.5499222813288416,0.0,0.0
2007-06-15,139.465652,68.926964,-5.877020768985972,-0.7377158901015322,0.0,0.0
2007-06-18,138.91038500000002,68.796204,-6.156561017242325,-0.7998605596940918,0.0,0.0
2007-06-19,138.876694,68.97604399999999,-6.569471190028963,-0.8916547339473126,0.0,0.0
2007-06-20,137.227631,67.782669,-5.70212693733626,-0.6988351942108965,0.0,-0.0
2007-06-21,138.61586,68.31395699999999,-5.434197069183824,-0.6392716314174562,0.0,-0.0
2007-06-22,137.589417,67.774498,-5.323111178323586,-0.6145760964203855,0.0,-0.0
2007-06-25,136.14224199999998,67.42305,-6.029206219262676,-0.7715482794738405,0.0,0.0
2007-06-26,135.031647,66.924438,-6.088404254285507,-0.7847086109465697,0.0,0.0
2007-06-27,137.059341,68.322136,-7.007962697376826,-0.9891359017335224,0.0,0.0
2007-06-28,137.236023,68.313118,-6.812264913901572,-0.9456302735818544,0.0,-0.0
2007-06-29,137.10141000000002,67.887299,-6.048975728976956,-0.7759432446241689,0.0,-0.0
2007-07-02,138.800995,68.763527,-6.197046741724364,-0.8088609522559687,0.0,0.0
2007-07-03,139.339493,69.09108,-6.349242567924222,-0.8426956483026115,0.0,0.0
2007-07-05,139.213287,69.20575,-6.7172471808214596,-0.9245068551670486,0.0,0.0
2007-07-06,140.004166,69.44322199999999,-6.4271129283747825,-0.8600070295846935,0.0,-0.0
2007-07-09,140.088257,69.377701,-6.204861233200489,-0.8105981940086208,0.0,-0.0
2007-07-10,138.102646,68.239426,-5.79025145971454,-0.7184261810557608,0.0,-0.0
2007-07-11,139.305786,68.648888,-5.450522496900703,-0.642900941750229,0.0,-0.0
2007-07-12,140.938049,69.459602,-5.527769575006516,-0.6600737609625598,0.0,0.0
2007-07-13,141.426071,69.52507800000001,-5.177813381041773,-0.5822749030826573,0.0,-0.0
2007-07-16,140.753006,69.18118299999999,-5.125725036816533,-0.5706951289295896,0.0,-0.0
2007-07-17,141.047424,69.230301,-4.934879586465854,-0.5282682242914787,0.0,-0.0
2007-07-18,140.710876,69.009186,-4.805173986650914,-0.4994333366676675,0.0,-0.0
2007-07-19,141.05586200000002,69.20575,-4.874672180821449,-0.5148834993578242,0.0,0.0
2007-07-20,139.83590700000002,68.17392,-3.9188613942531845,-0.30239694010637197,0.0,-0.0
2007-07-23,139.204803,67.920082,-4.014710521133679,-0.32370518590595804,0.0,0.0
2007-07-24,136.596542,66.331345,-3.272885161505542,-0.15878978586239906,0.0,-0.0
2007-07-25,135.839401,66.08567,-3.5119841782183983,-0.2119439541305051,0.0,0.0
2007-07-26,132.886169,64.316902,-2.735507894124339,-0.0393252975239174,0.0,-0.0
2007-07-27,130.62291000000002,62.752747,-1.7005153082141646,0.19076418935080425,0.0,-0.0
2007-07-30,132.179428,63.841877000000004,-2.440588598567331,0.026238292310392493,0.0,0.0
2007-07-31,130.664932,63.13765,-2.470118070575694,0.01967358725396862,0.0,0.0
2007-08-01,131.38011200000003,63.48158299999999,-2.4801715434072094,0.017438596939445647,0.0,0.0
2007-08-02,132.57484399999998,63.981129,-2.338805985182603,0.048865613129184075,0.0,-0.0
2007-08-03,128.982178,61.704547999999996,-1.13096507013708,0.3173810596671153,0.0,-0.0
2007-08-06,129.773071,62.261398,-1.5142724502874785,0.23216789039929853,0.0,0.0
2007-08-07,131.253906,63.219505000000005,-2.053747414595108,0.11223706247926732,0.0,0.0
2007-08-08,133.256317,65.119392,-4.057528454898119,-0.3332240525558402,0.0,0.0
2007-08-09,129.37763999999999,63.620789,-4.776179932235891,-0.4929876604439063,0.0,0.0
2007-08-10,129.949768,63.923798,-4.842991113324075,-0.5078404725155558,0.0,0.0
2007-08-13,130.53874199999998,63.57988,-3.528815270205598,-0.2156856788265042,0.0,-0.0
2007-08-14,128.435333,62.490704,-3.3355359820657497,-0.17271770703905334,0.0,-0.0
2007-08-15,126.12991299999999,61.581722,-3.7242333279401976,-0.2591291210717137,0.0,0.0
2007-08-16,125.911224,62.949291,-6.8266433294340345,-0.9488267430995818,0.0,0.0
2007-08-17,128.48580900000002,64.210403,-6.911299040239754,-0.9676465774882248,0.0,0.0
2007-08-20,128.72976699999998,64.259552,-6.770978957962711,-0.936451981344378,0.0,-0.0
2007-08-21,129.251404,64.43968199999999,-6.629172638534584,-0.9049269794100719,0.0,-0.0
2007-08-22,130.841583,65.20948,-6.662226294077357,-0.9122751466788087,0.0,0.0
2007-08-23,130.370453,64.374191,-5.372026202786344,-0.625450408982927,0.0,-0.0
2007-08-24,132.532776,65.20948,-4.971033294077358,-0.5363055649895614,0.0,-0.0
2007-08-27,130.597626,64.308662,-5.006675638431716,-0.5442292243810868,0.0,0.0
2007-08-28,128.182861,62.687279000000004,-4.002515371359237,-0.3209940788003026,0.0,-0.0
2007-08-29,130.841583,64.333237,-4.814538651616942,-0.5015151979158737,0.0,0.0
2007-08-30,130.202148,63.899227,-4.538799534729009,-0.44021555888489444,0.0,-0.0
2007-08-31,132.13736,64.480644,-3.82959105888429,-0.2825512272599363,0.0,-0.0
2007-09-04,133.441437,65.307755,-4.269599630629898,-0.3803696540503024,0.0,0.0
2007-09-05,132.793579,64.701759,-3.639625658699231,-0.24031996681656453,0.0,-0.0
2007-09-06,133.197449,64.718124,-3.2702636756179118,-0.1582070026126005,0.0,-0.0
2007-09-07,131.127655,63.653564,-3.095275855212293,-0.11930541205574881,0.0,-0.0
2007-09-10,129.85716200000002,62.769118999999996,-2.500786085665567,0.012855772371469091,0.0,-0.0
2007-09-11,131.42215,63.86646999999999,-3.249724567408208,-0.15364094780875936,0.0,0.0
2007-09-12,132.095215,63.46521,-1.730543657308317,0.18408857879201693,0.0,-0.0
2007-09-13,131.573654,63.620789,-2.5801659322358717,-0.004791183185699236,0.0,0.0
2007-09-14,132.179428,63.948372,-2.665149017861779,-0.023683796360797503,0.0,0.0
2007-09-17,131.346466,63.244064,-2.0129736894197663,0.1213014805546056,0.0,-0.0
2007-09-18,134.955902,65.938278,-4.084685400664085,-0.33926132064977627,0.0,0.0
2007-09-19,135.64581299999998,66.82270799999999,-5.259725540497783,-0.6004848178150025,0.0,0.0
2007-09-20,134.829712,66.15941600000001,-4.6771774993723625,-0.47097840232261634,0.0,-0.0
2007-09-21,134.830551,66.298645,-4.969923387094241,-0.5360588212624074,0.0,0.0
2007-09-24,134.408966,65.790901,-4.320855252822838,-0.3917643055389863,0.0,-0.0
2007-09-25,134.08853100000002,65.524124,-4.0787515892412785,-0.33794217339783306,0.0,-0.0
2007-09-26,134.864288,66.098724,-4.514623463147018,-0.43484096975191533,0.0,0.0
2007-09-27,136.12912,66.49279,-4.080737762876424,-0.33838372020577756,0.0,-0.0
2007-09-28,135.631668,65.704689,-2.9163625314911883,-0.07953114177550481,0.0,-0.0
2007-10-01,137.29269399999998,67.338295,-4.700035797390285,-0.4760600368515711,0.0,0.0
2007-10-02,137.680679,67.773384,-5.229500144969023,-0.5937654018090589,0.0,0.0
2007-10-03,138.152802,67.584526,-4.359142188707125,-0.4002758848020144,0.0,-0.0
2007-10-04,137.689087,67.691299,-5.0480038120164465,-0.5534169020350457,0.0,0.0
2007-10-05,140.12596100000002,69.06218,-5.501834654147871,-0.6543081615623915,0.0,0.0
2007-10-08,139.190033,68.54502099999999,-5.347256603329583,-0.6199438725046135,0.0,-0.0
2007-10-09,140.606583,69.103218,-5.1077473317102715,-0.5666985003552437,0.0,-0.0
2007-10-10,140.319931,69.045761,-5.273242770262328,-0.6034898368874405,0.0,0.0
2007-10-11,139.628494,68.265907,-4.320242555102453,-0.39162809653999264,0.0,-0.0
2007-10-12,139.88986200000002,68.807716,-5.201358767671138,-0.5875092844700887,0.0,0.0
2007-10-15,139.257431,68.011414,-4.154669517847168,-0.35481950901870574,0.0,-0.0
2007-10-16,137.46144099999998,67.231567,-4.306237063220067,-0.38851453178163986,0.0,0.0
2007-10-17,137.857697,67.494263,-4.463914336209143,-0.4235678097739236,0.0,0.0
2007-10-18,138.136032,67.330048,-3.839307781164905,-0.2847113544667267,0.0,-0.0
2007-10-19,134.01265,64.924828,-2.8909285557985527,-0.07387690763318355,0.0,-0.0
2007-10-22,135.344925,66.295738,-4.449419548708562,-0.4203454695719076,0.0,0.0
2007-10-23,136.205017,66.80471800000001,-4.662586971333923,-0.46773477801525615,0.0,0.0
2007-10-24,136.306152,66.377853,-3.6613441410871985,-0.2451482086188482,0.0,-0.0
2007-10-25,136.264038,66.21369200000001,-3.3573004530098842,-0.17755617256992653,0.0,-0.0
2007-10-26,137.410767,67.32186899999999,-4.5473261529719196,-0.4421111137352345,0.0,0.0
2007-10-29,137.781799,67.24797099999999,-4.020469317392582,-0.32498542548860365,0.0,-0.0
2007-10-30,136.710876,66.714409,-3.966298121049249,-0.3129426119074163,0.0,-0.0
2007-10-31,139.12252800000002,67.576347,-3.372169560514152,-0.180861727955073,0.0,-0.0
2007-11-01,135.909897,64.96588100000001,-1.0802478630739927,0.32865601593996874,0.0,-0.0
2007-11-02,135.968948,65.286041,-1.696301458043763,0.19170097154294144,0.0,0.0
2007-11-05,134.425781,64.424103,-1.4219450185788673,0.2526932271751302,0.0,-0.0
2007-11-06,136.457962,65.639038,-1.951633712137209,0.13493798780111801,0.0,0.0
2007-11-07,133.827133,63.60321,-0.2896190172090769,0.5044209324523272,0.0,-0.0
2007-11-08,133.65846299999998,63.791988,-0.8563552816681579,0.37842963738617713,0.0,0.0
2007-11-09,131.82028200000002,63.08606700000001,-1.2059977047513257,0.3007005339973897,0.0,0.0
2007-11-12,129.526794,62.478584,-2.218518173935365,0.07560682958226726,0.0,0.0
2007-11-13,132.8237,64.440536,-3.0586774235299288,-0.11116920462696867,0.0,0.0
2007-11-14,132.899582,64.071114,-2.2038146336656723,0.07887557766988793,0.0,-0.0
2007-11-15,130.766266,63.159946,-2.4157984760274758,0.031749391280962075,0.0,0.0
2007-11-16,130.26033,62.626335,-1.796536955954906,0.1694175903912539,0.0,-0.0
2007-11-19,128.270325,61.271862,-0.9304358025861461,0.36196077637453766,0.0,-0.0
2007-11-20,128.590744,61.62484,-1.3543229923764386,0.2677262984474844,0.0,0.0
2007-11-21,126.11167900000001,60.335999,-1.1156765940584563,0.32077984499554685,0.0,-0.0
2007-11-23,127.94988300000001,61.616615,-1.9778403663968476,0.1291119792737228,0.0,0.0
2007-11-26,125.765984,60.007668,-0.7690372400759742,0.3978413352653297,0.0,-0.0
2007-11-27,127.081352,60.705418,-0.9249780579801126,0.3631740890813057,0.0,0.0
2007-11-28,130.90112299999998,63.102474,-2.1597532848665253,0.08867086825864944,0.0,0.0
2007-11-29,130.715729,62.56065400000001,-1.202639877174903,0.30144701357085785,0.0,-0.0
2007-11-30,132.26713600000002,62.921875,-0.4129206486003909,0.4770097128128218,0.0,-0.0
2007-12-03,131.584137,62.183037,0.46202927924286996,0.6715200722870321,0.0,-0.0
2007-12-04,131.078232,61.526314,1.3409216147075256,0.866906869485538,0.0,0.0
2007-12-05,133.093521,62.749485,0.7769741000466865,0.7415355421552293,0.0,-0.0
2007-12-06,135.45455900000002,64.235291,0.004970939896395521,0.569911306964756,0.0,-0.0
2007-12-07,135.926773,64.432304,0.06175396298237956,0.5825347564685609,0.0,0.0
2007-12-10,137.107208,64.94126899999999,0.16896117007010503,0.6063680202077347,0.0,0.0
2007-12-11,132.924881,62.675594,0.7641441750932643,0.7386833180046785,0.0,0.0
2007-12-12,133.666885,63.135296,0.5367986857229141,0.688142079637734,0.0,-0.0
2007-12-13,133.27063,62.790516000000004,0.8675631830170403,0.7616744261442102,0.0,0.0
2007-12-14,131.002396,61.567370999999994,1.1785108728419686,0.8308012927234334,0.0,0.0
2007-12-17,129.206329,60.623341,1.3730704057921912,0.8740538760873372,0.0,0.0
2007-12-18,129.686935,61.706908999999996,-0.4311865869684368,0.4729490070226513,0.0,-0.0
2007-12-19,130.108521,62.141991000000004,-0.9270351740144918,0.36271677104904576,0.0,0.0
2007-12-20,132.064758,63.077824,-0.9441401231160853,0.3589141651025086,0.0,0.0
2007-12-21,133.516785,64.52260600000001,-2.5386491267695135,0.004438429273825226,0.0,0.0
2007-12-24,134.810532,64.990509,-2.231544634578597,0.07271091352837668,0.0,-0.0
2007-12-26,134.726044,65.29425,-2.956515345662808,-0.08845752495456835,0.0,0.0
2007-12-27,132.611954,63.743281999999994,-1.8001604948034355,0.16861204047169037,0.0,-0.0
2007-12-28,132.349808,63.059639000000004,-0.6207443676828177,0.4308083645760896,0.0,-0.0
2007-12-31,131.157425,62.51603299999999,-0.6668539154927657,0.42055773830103615,0.0,0.0
2008-01-02,130.269485,61.90653199999999,-0.2695711339501088,0.5088777829020565,0.0,-0.0
2008-01-03,129.313995,61.222885,0.21650942776065563,0.6169384864726548,0.0,-0.0
2008-01-04,125.703148,59.377865,0.4961593037326537,0.6791075274328776,0.0,0.0
2008-01-07,124.933571,59.509659,-0.5513247895627273,0.44624105011041626,0.0,-0.0
2008-01-08,122.016159,57.67289399999999,0.40435320100361594,0.6586980874461011,0.0,-0.0
2008-01-09,122.70113400000001,58.257698,-0.14381731235445727,0.5368341496213733,0.0,-0.0
2008-01-10,123.63128700000001,59.056664000000005,-0.8984019992130641,0.3690822200265001,0.0,0.0
2008-01-11,122.21909299999999,57.837635,0.25990649735565796,0.6265861009685593,0.0,-0.0
2008-01-14,123.386078,58.315369,0.41951887562495926,0.6620695727487376,0.0,0.0
2008-01-15,120.58708200000001,57.244579,-0.12155842982318177,0.5417825279283753,0.0,-0.0
2008-01-16,120.062775,57.302257999999995,-0.7674901110240313,0.39818527795104225,0.0,0.0
2008-01-17,116.58724199999999,55.91025500000001,-1.3077794156475022,0.2780734138110766,0.0,0.0
2008-01-18,115.597824,55.366642000000006,-1.1509092029247228,0.31294727401324557,0.0,-0.0
2008-01-22,115.327278,54.971268,-0.5877507922188272,0.43814317542596254,0.0,-0.0
2008-01-23,118.354599,56.849239000000004,-1.5204087131335342,0.23080373611568522,0.0,0.0
2008-01-24,119.284798,56.808041,-0.5033376519654666,0.45690908388829166,0.0,-0.0
2008-01-25,118.362999,56.396221,-0.5567534238905267,0.4450342089176212,0.0,0.0
2008-01-28,121.339684,57.59050799999999,-0.0983987631356058,0.5469311598092963,0.0,-0.0
2008-01-29,122.117653,57.738792000000004,0.3668915457083699,0.650369976538156,0.0,-0.0
2008-01-30,120.265724,57.01395,0.04339884264462057,0.5784542246101372,0.0,-0.0
2008-01-31,123.28461499999999,58.430664,0.07493935801798557,0.5854660052710005,0.0,0.0
2008-02-01,126.56565900000001,59.806171,0.4555239123872781,0.6700738623893848,0.0,0.0
2008-02-04,125.195732,59.130775,0.5097690232825443,0.6821331079349731,0.0,0.0
2008-02-05,122.40516699999999,57.615227000000004,0.9149605784340054,0.7722113541755325,0.0,0.0
2008-02-06,120.984505,56.849239000000004,1.1094972868664712,0.8154588634146066,0.0,0.0
2008-02-07,122.31215700000001,57.747032,0.5440202900157658,0.6897475164773548,0.0,-0.0
2008-02-08,121.88926699999999,57.384598,0.8853758509018235,0.7656343652483878,0.0,0.0
2008-02-11,122.616547,57.409290000000006,1.5605891259549338,0.9157412144209807,0.0,0.0
2008-02-12,123.14933799999999,57.862339,1.1380594686383603,0.8218085299121083,0.0,-0.0
2008-02-13,124.324745,59.171986,-0.44811745030348504,0.4691851021308288,0.0,-0.0
