Date,S&P,VIX
6/21/2019,2950.459961,15.4
6/24/2019,2945.350098,15.26
6/25/2019,2917.379883,16.280001
6/26/2019,2913.780029,16.209999
6/27/2019,2924.919922,15.82
6/28/2019,2941.76001,15.08
7/1/2019,2964.330078,14.06
7/2/2019,2973.01001,12.93
7/3/2019,2995.820068,12.57
7/5/2019,2990.409912,13.28
7/8/2019,2975.949951,13.96
7/9/2019,2979.629883,14.09
7/10/2019,2993.070068,13.03
7/11/2019,2999.909912,12.93
7/12/2019,3013.77002,12.39
7/15/2019,3014.300049,12.68
7/16/2019,3004.040039,12.86
7/17/2019,2984.419922,13.97
7/18/2019,2995.110107,13.53
7/19/2019,2976.610107,14.45
7/22/2019,2985.030029,13.53
7/23/2019,3005.469971,12.61
7/24/2019,3019.560059,12.07
7/25/2019,3003.669922,12.74
7/26/2019,3025.860107,12.16
7/29/2019,3020.969971,12.83
7/30/2019,3013.179932,13.94
7/31/2019,2980.379883,16.120001
8/1/2019,2953.560059,17.870001
8/2/2019,2932.050049,17.610001
8/5/2019,2844.73999,24.59
8/6/2019,2881.77002,20.17
8/7/2019,2883.97998,19.49
8/8/2019,2938.090088,16.91
8/9/2019,2918.649902,17.969999
8/12/2019,2882.699951,21.09
8/13/2019,2926.320068,17.52
8/14/2019,2840.600098,22.1
8/15/2019,2847.600098,21.18
8/16/2019,2888.679932,18.469999
8/19/2019,2923.649902,16.879999
8/20/2019,2900.51001,17.5
8/21/2019,2924.429932,15.8
8/22/2019,2922.949951,16.68
8/23/2019,2847.110107,19.870001
8/26/2019,2878.379883,19.32
8/27/2019,2869.159912,20.309999
8/28/2019,2887.939941,19.35
8/29/2019,2924.580078,17.879999
8/30/2019,2926.459961,18.98
9/3/2019,2906.27002,19.66
9/4/2019,2937.780029,17.33
9/5/2019,2976,16.27
9/6/2019,2978.709961,15
9/9/2019,2978.429932,15.27
9/10/2019,2979.389893,15.2
9/11/2019,3000.929932,14.61
9/12/2019,3009.570068,14.22
9/13/2019,3007.389893,13.74
9/16/2019,2997.959961,14.67
9/17/2019,3005.699951,14.44
9/18/2019,3006.72998,13.95
9/19/2019,3006.790039,14.05
9/20/2019,2992.070068,15.32
9/23/2019,2991.780029,14.91
9/24/2019,2966.600098,17.049999
9/25/2019,2984.870117,15.96
9/26/2019,2977.620117,16.07
9/27/2019,2961.790039,17.219999
9/30/2019,2976.73999,16.24
10/1/2019,2940.25,18.559999
10/2/2019,2887.610107,20.559999
10/3/2019,2910.629883,19.120001
10/4/2019,2952.01001,17.040001
10/7/2019,2938.790039,17.860001
10/8/2019,2893.060059,20.280001
10/9/2019,2919.399902,18.639999
10/10/2019,2938.129883,17.57
10/11/2019,2970.27002,15.58
10/14/2019,2966.149902,14.57
10/15/2019,2995.679932,13.54
10/16/2019,2989.689941,13.68
10/17/2019,2997.949951,13.79
10/18/2019,2986.199951,14.25
10/21/2019,3006.719971,14
10/22/2019,2995.98999,14.46
10/23/2019,3004.52002,14.01
10/24/2019,3010.290039,13.71
10/25/2019,3022.550049,12.65
10/28/2019,3039.419922,13.11
10/29/2019,3036.889893,13.2
10/30/2019,3046.77002,12.33
10/31/2019,3037.560059,13.22
11/1/2019,3066.909912,12.3
11/4/2019,3078.27002,12.83
11/5/2019,3074.620117,13.1
11/6/2019,3076.780029,12.62
11/7/2019,3085.179932,12.73
11/8/2019,3093.080078,12.07
11/11/2019,3087.01001,12.69
11/12/2019,3091.840088,12.68
11/13/2019,3094.040039,13
11/14/2019,3096.629883,13.05
11/15/2019,3120.459961,12.05
11/18/2019,3122.030029,12.46
11/19/2019,3120.179932,12.86
11/20/2019,3108.459961,12.78
11/21/2019,3103.540039,13.13
11/22/2019,3110.290039,12.34
11/25/2019,3133.639893,11.87
11/26/2019,3140.52002,11.54
11/27/2019,3153.629883,11.75
11/29/2019,3140.97998,12.62
12/2/2019,3113.870117,14.91
12/3/2019,3093.199951,15.96
12/4/2019,3112.76001,14.8
12/5/2019,3117.429932,14.52
12/6/2019,3145.909912,13.62
12/9/2019,3135.959961,15.86
12/10/2019,3132.52002,15.68
12/11/2019,3141.629883,14.99
12/12/2019,3168.570068,13.94
12/13/2019,3168.800049,12.63
12/16/2019,3191.449951,12.14
12/17/2019,3192.52002,12.29
12/18/2019,3191.139893,12.58
12/19/2019,3205.370117,12.5
12/20/2019,3221.219971,12.51
12/23/2019,3224.01001,12.61
12/24/2019,3223.379883,12.67
12/26/2019,3239.909912,12.65
12/27/2019,3240.02002,13.43
12/30/2019,3221.290039,14.82
12/31/2019,3230.780029,13.78
1/2/2020,3257.850098,12.47
1/3/2020,3234.850098,14.02
1/6/2020,3246.280029,13.85
1/7/2020,3237.179932,13.79
1/8/2020,3253.050049,13.45
1/9/2020,3274.699951,12.54
1/10/2020,3265.350098,12.56
1/13/2020,3288.129883,12.32
1/14/2020,3283.149902,12.39
1/15/2020,3289.290039,12.42
1/16/2020,3316.810059,12.32
1/17/2020,3329.620117,12.1
1/21/2020,3320.790039,12.85
1/22/2020,3321.75,12.91
1/23/2020,3325.540039,12.98
1/24/2020,3295.469971,14.56
1/27/2020,3243.629883,18.23
1/28/2020,3276.23999,16.280001
1/29/2020,3273.399902,16.389999
1/30/2020,3283.659912,15.49
1/31/2020,3225.52002,18.84
2/3/2020,3248.919922,17.969999
2/4/2020,3297.590088,16.049999
2/5/2020,3334.689941,15.15
2/6/2020,3345.780029,14.96
2/7/2020,3327.709961,15.47
2/10/2020,3352.090088,15.04
2/11/2020,3357.75,15.18
2/12/2020,3379.449951,13.74
2/13/2020,3373.939941,14.15
2/14/2020,3380.159912,13.68
2/18/2020,3370.290039,14.83
2/19/2020,3386.149902,14.38
2/20/2020,3373.22998,15.56
2/21/2020,3337.75,17.08
2/24/2020,3225.889893,25.030001
2/25/2020,3128.209961,27.85
2/26/2020,3116.389893,27.559999
2/27/2020,2978.76001,39.16
2/28/2020,2954.219971,40.110001
3/2/2020,3090.22998,33.419998
3/3/2020,3003.370117,36.82
3/4/2020,3130.120117,31.99
3/5/2020,3023.939941,39.619999
3/6/2020,2972.370117,41.939999
3/9/2020,2746.560059,54.459999
3/10/2020,2882.22998,47.299999
3/11/2020,2741.379883,53.900002
3/12/2020,2480.639893,75.470001
3/13/2020,2711.02002,57.830002
3/16/2020,2386.129883,82.690002
3/17/2020,2529.189941,75.910004
3/18/2020,2398.100098,76.449997
3/19/2020,2409.389893,72
3/20/2020,2304.919922,66.040001
3/23/2020,2237.399902,61.59
3/24/2020,2447.330078,61.669998
3/25/2020,2475.560059,63.950001
3/26/2020,2630.070068,61
3/27/2020,2541.469971,65.540001
3/30/2020,2626.649902,57.080002
3/31/2020,2584.590088,53.540001
4/1/2020,2470.5,57.060001
4/2/2020,2526.899902,50.91
4/3/2020,2488.649902,46.799999
4/6/2020,2663.679932,45.240002
4/7/2020,2659.409912,46.700001
4/8/2020,2749.97998,43.349998
4/9/2020,2789.820068,41.669998
4/13/2020,2761.629883,41.169998
4/14/2020,2846.060059,37.759998
4/15/2020,2783.360107,40.84
4/16/2020,2799.550049,40.110001
4/17/2020,2874.560059,38.150002
4/20/2020,2823.159912,43.830002
4/21/2020,2736.560059,45.41
4/22/2020,2799.310059,41.98
4/23/2020,2797.800049,41.380001
4/24/2020,2836.73999,35.93
4/27/2020,2878.47998,33.290001
4/28/2020,2863.389893,33.57
4/29/2020,2939.51001,31.23
4/30/2020,2912.429932,34.150002
5/1/2020,2830.709961,37.189999
5/4/2020,2842.73999,35.970001
5/5/2020,2868.439941,33.610001
5/6/2020,2848.419922,34.119999
5/7/2020,2881.189941,31.440001
5/8/2020,2929.800049,27.98
5/11/2020,2930.189941,27.57
5/12/2020,2870.120117,33.040001
5/13/2020,2820,35.279999
5/14/2020,2852.5,32.610001
5/15/2020,2863.699951,31.889999
5/18/2020,2953.909912,29.299999
5/19/2020,2922.939941,30.530001
5/20/2020,2971.610107,27.99
5/21/2020,2948.51001,29.530001
5/22/2020,2955.449951,28.16
5/26/2020,2991.77002,28.01
5/27/2020,3036.129883,27.620001
5/28/2020,3029.72998,28.59
5/29/2020,3044.310059,27.51
6/1/2020,3055.72998,28.23
6/2/2020,3080.820068,26.84
6/3/2020,3122.870117,25.66
6/4/2020,3112.350098,25.809999
6/5/2020,3193.929932,24.52
6/8/2020,3232.389893,25.809999
6/9/2020,3207.179932,27.57
6/10/2020,3190.139893,27.57
6/11/2020,3002.100098,40.790001
6/12/2020,3041.310059,36.09
6/15/2020,3066.590088,34.400002
6/16/2020,3124.73999,33.669998
6/17/2020,3113.48999,33.470001
6/18/2020,3115.340088,32.939999
6/19/2020,3097.73999,35.119999
6/22/2020,3117.860107,31.77
6/23/2020,3131.290039,31.370001
6/24/2020,3050.330078,33.84
6/25/2020,3083.76001,32.220001
6/26/2020,3009.050049,34.73
6/29/2020,3053.23999,31.780001
6/30/2020,3100.290039,30.43
7/1/2020,3115.860107,28.620001
7/2/2020,3130.01001,27.68
7/6/2020,3179.719971,27.940001
7/7/2020,3145.320068,29.43
7/8/2020,3169.939941,28.08
7/9/2020,3152.050049,29.26
7/10/2020,3185.040039,27.290001
7/13/2020,3155.219971,32.189999
7/14/2020,3197.52002,29.52
7/15/2020,3226.560059,27.76
7/16/2020,3215.570068,28
7/17/2020,3224.72998,25.68
7/20/2020,3251.840088,24.459999
7/21/2020,3257.300049,24.84
7/22/2020,3276.02002,24.32
7/23/2020,3235.659912,26.08
7/24/2020,3215.629883,25.84
7/27/2020,3239.409912,24.74
7/28/2020,3218.439941,25.440001
7/29/2020,3258.439941,24.1
7/30/2020,3246.219971,24.76
7/31/2020,3271.120117,24.459999
8/3/2020,3294.610107,24.280001
8/4/2020,3306.51001,23.76
8/5/2020,3327.77002,22.99
8/6/2020,3349.159912,22.65
8/7/2020,3351.280029,22.209999
8/10/2020,3360.469971,22.129999
8/11/2020,3333.689941,24.030001
8/12/2020,3380.350098,22.280001
8/13/2020,3373.429932,22.129999
8/14/2020,3372.850098,22.049999
8/17/2020,3381.98999,21.35
8/18/2020,3389.780029,21.51
8/19/2020,3374.850098,22.540001
8/20/2020,3385.51001,22.719999
8/21/2020,3397.159912,22.540001
8/24/2020,3431.280029,22.370001
8/25/2020,3443.620117,22.030001
8/26/2020,3478.72998,23.27
8/27/2020,3484.550049,24.469999
8/28/2020,3508.01001,22.959999
8/31/2020,3500.310059,26.41
9/1/2020,3526.649902,26.120001
9/2/2020,3580.840088,26.57
9/3/2020,3455.060059,33.599998
9/4/2020,3426.959961,30.75
9/8/2020,3331.840088,31.459999
9/9/2020,3398.959961,28.809999
9/10/2020,3339.189941,29.709999
9/11/2020,3340.969971,26.870001
9/14/2020,3383.540039,25.85
9/15/2020,3401.199951,25.59
9/16/2020,3385.48999,26.040001
9/17/2020,3357.01001,26.459999
9/18/2020,3319.469971,25.83
9/21/2020,3281.060059,27.780001
9/22/2020,3315.570068,26.860001
9/23/2020,3236.919922,28.58
9/24/2020,3246.590088,28.51
9/25/2020,3298.459961,26.379999
9/28/2020,3351.600098,26.190001
9/29/2020,3335.469971,26.27
9/30/2020,3363,26.370001
10/1/2020,3380.800049,26.700001
10/2/2020,3348.419922,27.629999
10/5/2020,3408.600098,27.959999
10/6/2020,3360.969971,29.48
10/7/2020,3419.439941,28.059999
10/8/2020,3446.830078,26.360001
10/9/2020,3477.139893,25
10/12/2020,3534.219971,25.07
10/13/2020,3511.929932,26.07
10/14/2020,3488.669922,26.4
10/15/2020,3483.340088,26.969999
10/16/2020,3483.810059,27.41
10/19/2020,3426.919922,29.18
10/20/2020,3443.120117,29.35
10/21/2020,3435.560059,28.65
10/22/2020,3453.48999,28.110001
10/23/2020,3465.389893,27.549999
10/26/2020,3400.969971,32.459999
10/27/2020,3390.679932,33.349998
10/28/2020,3271.030029,40.279999
10/29/2020,3310.110107,37.59
10/30/2020,3269.959961,38.02
11/2/2020,3310.23999,37.130001
11/3/2020,3369.159912,35.549999
11/4/2020,3443.439941,29.57
11/5/2020,3510.449951,27.58
11/6/2020,3509.439941,24.860001
11/9/2020,3550.5,25.75
11/10/2020,3545.530029,24.799999
11/11/2020,3572.659912,23.450001
11/12/2020,3537.01001,25.35
11/13/2020,3585.149902,23.1
11/16/2020,3626.909912,22.450001
11/17/2020,3609.530029,22.709999
11/18/2020,3567.790039,23.84
11/19/2020,3581.870117,23.110001
11/20/2020,3557.540039,23.700001
11/23/2020,3577.590088,22.66
11/24/2020,3635.409912,21.639999
11/25/2020,3629.649902,21.25
11/27/2020,3638.350098,20.84
11/30/2020,3621.629883,20.57
12/1/2020,3662.449951,20.77
12/2/2020,3669.01001,21.17
12/3/2020,3666.719971,21.280001
12/4/2020,3699.120117,20.790001
12/7/2020,3691.959961,21.299999
12/8/2020,3702.25,20.68
12/9/2020,3672.820068,22.27
12/10/2020,3668.100098,22.52
12/11/2020,3663.459961,23.309999
12/14/2020,3647.48999,24.719999
12/15/2020,3694.620117,22.889999
12/16/2020,3701.169922,22.5
12/17/2020,3722.47998,21.93
12/18/2020,"3,709.41",21.57
12/21/2020,"3,694.92",25.16
12/22/2020,"3,687.26",24.23
12/23/2020,"3,690.01",23.309999
12/24/2020,"3,703.06",21.530001
12/28/2020,"3,735.36",21.700001
12/29/2020,"3,727.04",23.08
12/30/2020,"3,732.04",22.77
12/31/2020,"3,756.07",22.75
1/4/2021,"3,700.65",26.969999
1/5/2021,"3,726.86",25.34
1/6/2021,"3,748.14",25.07
1/7/2021,"3,803.79",22.370001
1/8/2021,"3,824.68",21.559999
1/11/2021,"3,799.61",24.08
1/12/2021,"3,801.19",23.33
1/13/2021,"3,809.84",22.209999
1/14/2021,"3,795.54",23.25
1/15/2021,"3,768.25",24.34
1/19/2021,"3,798.91",23.24
1/20/2021,"3,851.85",21.58
1/21/2021,"3,853.07",21.32
1/22/2021,"3,841.47",21.91
1/25/2021,"3,855.36",23.190001
1/26/2021,"3,849.62",23.02
1/27/2021,"3,750.77",37.209999
1/28/2021,"3,787.38",30.209999
1/29/2021,"3,714.24",33.09
2/1/2021,"3,773.86",30.24
2/2/2021,"3,826.31",25.559999
2/3/2021,"3,830.17",22.91
2/4/2021,"3,871.74",21.77
2/5/2021,"3,886.83",20.870001
2/8/2021,"3,915.59",21.24
2/9/2021,"3,911.23",21.629999
2/10/2021,"3,909.88",21.99
2/11/2021,"3,916.38",21.25
2/12/2021,"3,934.83",19.969999
2/16/2021,"3,932.59",21.459999
2/17/2021,"3,931.33",21.5
2/18/2021,"3,913.97",22.49
2/19/2021,"3,906.71",22.049999
2/22/2021,"3,876.50",23.450001
2/23/2021,"3,881.37",23.110001
2/24/2021,"3,925.43",21.34
2/25/2021,"3,829.34",28.889999
2/26/2021,"3,811.15",27.950001
3/1/2021,"3,901.82",23.35
3/2/2021,"3,870.29",24.1
3/3/2021,"3,819.72",26.67
3/4/2021,"3,768.47",28.57
3/5/2021,"3,841.94",24.66
3/8/2021,"3,821.35",25.469999
3/9/2021,"3,875.44",24.030001
3/10/2021,"3,898.81",22.559999
3/11/2021,"3,939.34",21.91
3/12/2021,"3,943.34",20.690001
3/15/2021,"3,968.94",20.030001
3/16/2021,"3,962.71",19.790001
3/17/2021,"3,974.12",19.23
3/18/2021,"3,915.46",21.58
3/19/2021,"3,913.10",20.950001
3/22/2021,"3,940.59",18.879999
3/23/2021,"3,910.52",20.299999
3/24/2021,"3,889.14",21.200001
3/25/2021,"3,909.52",19.809999
3/26/2021,"3,974.54",18.860001
3/29/2021,"3,971.09",20.74
3/30/2021,"3,958.55",19.610001
3/31/2021,"3,972.89",19.4
4/1/2021,"4,019.87",17.33
4/5/2021,"4,077.91",17.91
4/6/2021,"4,073.94",18.120001
4/7/2021,"4,079.95",17.16
4/8/2021,"4,097.17",16.950001
4/9/2021,"4,128.80",16.690001
4/12/2021,"4,127.99",16.91
4/13/2021,"4,141.59",16.65
4/14/2021,"4,124.66",16.99
4/15/2021,"4,170.42",16.57
4/16/2021,"4,185.47",16.25
4/19/2021,"4,163.26",17.290001
4/20/2021,"4,134.94",18.68
4/21/2021,"4,173.42",17.5
4/22/2021,"4,134.98",18.709999
4/23/2021,"4,180.17",17.33
4/26/2021,"4,187.62",17.639999
4/27/2021,"4,186.72",17.559999
4/28/2021,"4,183.18",17.280001
4/29/2021,"4,211.47",17.610001
4/30/2021,"4,181.17",18.610001
5/3/2021,"4,192.66",18.309999
5/4/2021,"4,164.66",19.48
5/5/2021,"4,167.59",19.15
5/6/2021,"4,201.62",18.389999
5/7/2021,"4,232.60",16.690001
5/10/2021,"4,188.43",19.66
5/11/2021,"4,152.10",21.84
5/12/2021,"4,063.04",27.59
5/13/2021,"4,112.50",23.129999
5/14/2021,"4,173.85",18.809999
5/17/2021,"4,163.29",19.719999
5/18/2021,"4,127.83",21.34
5/19/2021,"4,115.68",22.18
5/20/2021,"4,159.12",20.67
5/21/2021,"4,155.86",20.15
5/24/2021,"4,197.05",18.4
5/25/2021,"4,188.13",18.84
5/26/2021,"4,195.99",17.360001
5/27/2021,"4,200.88",16.74
5/28/2021,"4,204.11",16.76
6/1/2021,"4,202.04",17.9
6/2/2021,"4,208.12",17.48
6/3/2021,"4,192.85",18.040001
6/4/2021,"4,229.89",16.42
6/7/2021,"4,226.52",16.42
6/8/2021,"4,227.26",17.07
6/9/2021,"4,219.55",17.889999
6/10/2021,"4,239.18",16.1
6/11/2021,"4,247.44",15.65
6/14/2021,"4,255.15",16.389999
6/15/2021,"4,246.59",17.02
6/16/2021,"4,223.70",18.15
6/17/2021,"4,221.86",17.75
6/18/2021,"4,166.45",20.700001
6/21/2021,"4,224.79",17.889999
6/22/2021,"4,246.44",16.66
6/23/2021,"4,241.84",16.32
6/24/2021,"4,266.49",15.97
6/25/2021,"4,280.70",15.62
6/28/2021,"4,290.61",15.76
6/29/2021,"4,291.80",16.02
6/30/2021,"4,297.50",15.83
7/1/2021,"4,319.94",15.48
7/2/2021,"4,352.34",15.07
7/6/2021,"4,343.54",16.440001
7/7/2021,"4,358.13",16.200001
7/8/2021,"4,320.82",19
7/9/2021,"4,369.55",16.18
7/12/2021,"4,384.63",16.17
7/13/2021,"4,369.21",17.120001
7/14/2021,"4,374.30",16.33
7/15/2021,"4,360.03",17.01
7/16/2021,"4,327.16",18.450001
7/19/2021,"4,258.49",22.5
7/20/2021,"4,323.06",19.73
7/21/2021,"4,358.69",17.91
7/22/2021,"4,367.48",17.690001
7/23/2021,"4,411.79",17.200001
7/26/2021,"4,422.30",17.58
7/27/2021,"4,401.46",19.360001
7/28/2021,"4,400.64",18.309999
7/29/2021,"4,419.15",17.700001
7/30/2021,"4,395.26",18.24
8/2/2021,"4,387.16",19.459999
8/3/2021,"4,423.15",18.040001
8/4/2021,"4,402.66",17.969999
8/5/2021,"4,429.10",17.280001
8/6/2021,"4,436.52",16.15
8/9/2021,"4,432.35",null
8/10/2021,"4,436.75",16.790001
8/11/2021,"4,442.41",16.17
8/12/2021,"4,460.83",15.59
8/13/2021,"4,468.00",15.45
8/16/2021,"4,472.94",16.120001
